Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-08-11 00:00:00-04:00,774.530029296875,774.6099853515625,769.2000122070312,770.5599975585938,36740600,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,774.7100219726562,774.9000244140625,771.280029296875,772.489990234375,33179100,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,774.8699951171875,779.3699951171875,774.1099853515625,777.8800048828125,35634500,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,778.5399780273438,778.7999877929688,775.4299926757812,776.3400268554688,31367900,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,776.1799926757812,776.780029296875,772.510009765625,772.6699829101562,34356600,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,768.7000122070312,769.5,766.9199829101562,767.4500122070312,43920900,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,770.3599853515625,772.469970703125,768.0999755859375,769.0599975585938,40306000,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,765.9600219726562,768.1500244140625,762.0399780273438,762.5999755859375,45520300,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,766.0499877929688,767.8499755859375,764.1699829101562,765.719970703125,39188700,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,764.780029296875,765.219970703125,762.0800170898438,763.469970703125,32430900,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,766.1599731445312,766.780029296875,763.0499877929688,765.9099731445312,27422300,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,764.72998046875,767.3499755859375,763.9299926757812,766.0800170898438,28751600,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,768.5,772.3599853515625,767.1599731445312,771.0999755859375,34557100,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,771.760009765625,775.2999877929688,768.3099975585938,769.3499755859375,36744300,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,767.3300170898438,768.0,764.719970703125,767.0499877929688,38810800,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,762.010009765625,764.6699829101562,759.47998046875,761.780029296875,41126300,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,762.4500122070312,766.4299926757812,761.72998046875,765.1599731445312,29566200,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,767.9000244140625,774.030029296875,767.4500122070312,773.1699829101562,43531600,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,772.010009765625,772.8699951171875,769.0,770.1900024414062,34015600,0.0,0.0,0.0
